Weights_Converted_From_Q_Point,,,,,,,,,,,,,,,,,,,,,,,,
0.023438,-0.007812,-0.015625,0.023438,0.03125,-0.015625,0.085938,0.03125,0.046875,0.054688,-0.015625,0.101562,-0.078125,0.070312,0.078125,0.039062,0.023438,0.039062,0.0625,0.023438,0.03125,0,0.015625,0.015625,0.03125
0.015625,0.007812,-0.023438,0.03125,-0.03125,-0.054688,0,0.078125,0.070312,0.015625,-0.03125,0.054688,-0.039062,0.039062,0.039062,0.03125,0.023438,-0.023438,0.023438,-0.015625,-0.03125,-0.007812,0.03125,0.023438,-0.023438
0.023438,-0.015625,-0.007812,0.023438,0.023438,-0.023438,0.078125,0.078125,0.078125,0.070312,0.039062,0.109375,-0.054688,0.03125,0.015625,0.03125,0.078125,-0.007812,0.015625,0.0625,0.039062,0.039062,0.039062,0.054688,0.023438
-0.023438,-0.015625,0.039062,-0.03125,0.023438,0.007812,0.070312,0.039062,0.0625,-0.03125,0.007812,0.039062,-0.09375,0.015625,0.03125,-0.046875,0.007812,0.03125,0.054688,0.046875,-0.023438,0.039062,0.039062,0.03125,0.039062
-0.015625,-0.015625,0.023438,0,-0.039062,0,0.070312,0.054688,0.03125,0.03125,0,0.070312,-0.039062,0.054688,0.007812,0.015625,0.078125,-0.007812,0.085938,0.046875,0.03125,-0.007812,0.054688,0.054688,-0.015625
Actual_Weights,,,,,,,,,,,,,,,,,,,,,,,,
0.025903513,-0.00695504,-0.011660847,0.023686586,0.038988453,-0.00814721,0.08684612,0.03767565,0.051737468,0.060346383,-0.009622465,0.10888411,-0.0706084,0.075605133,0.07831072,0.041704915,0.02807479,0.04039228,0.06493375,0.023826875,0.034171373,0.004170347,0.019161338,0.018362086,0.03903998
0.02078312,0.011038465,-0.02178438,0.03126851,-0.027092641,-0.049914738,0.001287695,0.0818207,0.075962045,0.01617569,-0.028681735,0.059627583,-0.031274088,0.040171733,0.045942535,0.038194475,0.028207874,-0.016800907,0.03030913,-0.012374662,-0.024819529,-0.007283572,0.036211138,0.025939262,-0.020287544
0.030715836,-0.012346315,-0.004874876,0.023579703,0.02805999,-0.018401593,0.08433167,0.08539749,0.082198018,0.07590767,0.045392325,0.111459838,-0.053025093,0.033642513,0.020591775,0.03617996,0.085146838,-0.001692443,0.022339578,0.066921935,0.039478418,0.03907876,0.046183293,0.05931817,0.030638158
-0.022464097,-0.014802075,0.039750003,-0.028345596,0.031017638,0.013479876,0.07757631,0.0390856,0.066816975,-0.026446435,0.013543954,0.045065988,-0.089000165,0.016036265,0.036894893,-0.04062697,0.008986171,0.03471376,0.062478573,0.051233065,-0.018841459,0.041342513,0.043537283,0.032526415,0.039703568
-0.010628265,-0.01086204,0.030495518,0.002667798,-0.03257072,0.001819646,0.073006593,0.059831058,0.03762725,0.036733228,0.000356628,0.0760182,-0.03440906,0.056961625,0.01116851,0.017351188,0.08009921,-0.007626858,0.089719713,0.053526048,0.03201852,-0.004250708,0.055525895,0.05705614,-0.010389525
Percent Error,,,,,,,,,,,,,,,,,,,,,,,,
9.51806421,12.32142446,33.99541217,1.049480073,19.84806373,91.78344488,1.045665598,17.0551802,9.398349374,9.376507288,62.38042955,6.724681866,10.64547561,7.00102333,0.237157825,6.337178723,16.51584927,3.29340161,3.748050898,1.632085618,8.549182381,100,18.45559011,14.90618223,19.95385244
24.81879525,29.22929049,7.590851794,0.059196936,15.34497504,9.562830922,100,4.516827649,7.437984325,3.404429734,8.954357189,8.284057061,24.90212344,2.762472309,14.97639388,18.18188364,16.90972528,39.50437319,22.67016572,26.26607498,25.90891632,7.255066607,13.70058571,9.642764702,15.52901623
23.69408405,26.55598047,60.25022995,0.600953286,16.47181628,27.36940764,7.359832907,8.516046549,4.95512921,7.371679305,13.94580471,1.870483609,3.136075593,7.111576356,24.12018876,13.62621739,8.246739591,361.5812763,30.05687037,6.607601827,1.054799106,0.042887748,15.41963021,7.80565213,23.50062298
4.335375689,5.559524594,1.730825027,10.246403,24.43654156,42.04694465,9.364082927,0.060380294,6.460895603,18.16337438,42.3211272,13.32265921,5.336883364,2.564593439,15.29993054,15.37902039,13.06642173,9.978060573,12.46919164,8.506352294,24.39588675,5.516145088,10.2791968,3.924241267,1.615895075
47.0136471,43.84958995,23.14280413,100,19.92980198,100,3.690889945,8.595966998,16.94848813,14.92716077,100,7.506360319,13.52242694,3.991503051,30.05333746,9.948529173,2.464705957,2.427500289,4.215030202,12.42581556,2.400235863,83.78114893,1.509016649,4.150543658,50.39186103
